customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,classificacao_nps,eh_detrator,teve_atraso,teve_reclamacao,contatou_sac,severidade_problemas,desconto_pct
706,59,Centro-Oeste,46,50706,241.86,3,149.5,11,3,4,52.68,3,1,9,4.4,0,3,0.0,Detrator,1,1,1,1,3,0.618126188704209
707,37,Norte,61,50707,148.96,6,1.54,9,10,4,25.74,3,1,5,5.4,0,6,1.3,Detrator,1,1,1,1,3,0.010338345864661654
708,64,Sudeste,38,50708,254.94,5,13.7,11,8,0,23.12,1,1,10,8.9,1,2,3.0,Neutro,0,0,1,1,2,0.0537381344630109
709,42,Norte,94,50709,248.06,4,123.45,1,2,1,38.67,1,2,1,3.8,0,6,5.5,Detrator,1,1,1,1,3,0.49766185600258
710,23,Sul,60,50710,1011.99,1,1.29,8,14,3,13.34,2,1,9,4.4,0,3,0.1,Detrator,1,1,1,1,3,0.0012747161533216732
711,69,Nordeste,100,50711,143.09,3,8.05,7,11,2,29.36,3,0,3,4.3,0,2,6.6,Detrator,1,1,1,0,2,0.05625829897267454
712,47,Sul,44,50712,1284.29,6,2.89,3,7,3,43.24,3,0,10,4.5,0,2,1.7,Detrator,1,1,1,0,2,0.002250270577517539
713,37,Centro-Oeste,26,50713,347.56,5,9.99,6,12,4,37.15,3,3,4,2.1,0,5,0.2,Detrator,1,1,1,1,3,0.028743238577511796
714,26,Sudeste,51,50714,416.54,6,2.43,10,5,4,44.13,2,0,8,1.5,0,4,0.7,Detrator,1,1,1,0,2,0.005833773467134009
715,65,Sul,22,50715,310.54,6,3.49,2,4,2,24.61,2,0,4,5.6,0,3,4.3,Detrator,1,1,1,0,2,0.011238487795453082
716,66,Nordeste,57,50716,411.41,2,3.18,7,9,6,33.98,1,0,7,2.4,0,4,0.0,Detrator,1,1,1,0,2,0.0077295155684110745
717,35,Norte,108,50717,843.11,5,3.37,3,2,2,48.89,3,2,11,3.2,0,4,0.0,Detrator,1,1,1,1,3,0.003997105952959875
718,57,Sul,6,50718,27.01,2,83.21,1,2,0,30.99,1,0,3,5.6,0,1,7.8,Detrator,1,0,1,0,1,3.080710847834135
719,20,Centro-Oeste,34,50719,374.01,2,15.1,5,7,3,32.15,2,0,8,3.8,0,3,1.7,Detrator,1,1,1,0,2,0.04037325205208417
720,53,Sudeste,49,50720,657.27,1,32.18,2,8,2,46.55,2,1,5,4.1,0,3,3.3,Detrator,1,1,1,1,3,0.048960092503841646
721,23,Sudeste,14,50721,523.64,3,2.59,1,10,5,29.8,1,2,1,0.0,0,4,2.0,Detrator,1,1,1,1,3,0.004946146207318005
722,61,Centro-Oeste,107,50722,471.73,1,8.62,1,9,1,32.81,2,1,4,8.6,1,4,4.6,Neutro,0,1,1,1,3,0.018273164734063974
723,55,Centro-Oeste,86,50723,154.35,4,125.36,5,9,2,35.03,3,2,0,4.8,0,4,4.7,Detrator,1,1,1,1,3,0.8121801101392938
724,18,Norte,79,50724,283.05,2,59.35,11,10,1,44.55,2,2,5,1.7,0,4,4.2,Detrator,1,1,1,1,3,0.20968026850379792
725,36,Sudeste,110,50725,641.73,1,18.47,4,8,1,51.01,3,4,11,1.6,0,6,0.0,Detrator,1,1,1,1,3,0.0287815748056036
726,55,Norte,49,50726,171.35,5,20.19,9,7,2,39.96,1,1,6,5.0,0,4,3.0,Detrator,1,1,1,1,3,0.11782900496060696
727,45,Norte,55,50727,1072.6,2,2.58,11,2,4,18.52,2,1,7,5.6,0,4,0.5,Detrator,1,1,1,1,3,0.0024053701286593327
728,64,Sul,35,50728,327.51,3,15.55,8,8,2,32.65,1,1,2,6.8,0,2,5.4,Detrator,1,1,1,1,3,0.04747946627583891
729,26,Nordeste,119,50729,574.11,3,28.38,5,12,3,31.79,2,0,11,5.8,0,2,0.0,Detrator,1,1,1,0,2,0.04943303548100538
730,64,Nordeste,67,50730,142.52,2,138.9,5,2,1,31.06,2,1,0,3.5,0,4,7.1,Detrator,1,1,1,1,3,0.9746000561324726
731,27,Sul,80,50731,198.23,4,19.88,6,11,3,62.25,1,1,2,0.8,0,4,5.1,Detrator,1,1,1,1,3,0.10028754477122534
732,41,Norte,47,50732,170.19,4,24.71,8,12,1,22.63,3,2,2,5.5,0,5,5.6,Detrator,1,1,1,1,3,0.14519066925201246
733,43,Sul,30,50733,658.72,4,16.66,2,10,4,29.08,3,0,7,2.2,0,5,1.6,Detrator,1,1,1,0,2,0.02529147437454457
734,25,Nordeste,42,50734,529.51,6,39.41,9,2,3,40.72,3,1,1,4.5,0,4,6.2,Detrator,1,1,1,1,3,0.07442730071197899
735,22,Sul,51,50735,117.19,3,18.67,5,9,2,54.84,2,2,6,5.0,0,4,2.5,Detrator,1,1,1,1,3,0.1593139346360611
736,30,Sudeste,40,50736,700.53,5,14.13,8,10,1,26.09,3,2,0,7.6,0,6,7.2,Neutro,0,1,1,1,3,0.020170442379341357
737,39,Sul,16,50737,309.91,3,9.87,7,13,2,16.17,1,2,9,4.4,0,4,0.9,Detrator,1,1,1,1,3,0.03184795585815236
738,51,Norte,81,50738,129.27,4,4.3,2,7,3,47.36,3,4,5,0.7,0,8,0.0,Detrator,1,1,1,1,3,0.03326371161135607
739,42,Norte,62,50739,446.26,3,50.52,1,9,3,43.92,2,0,7,6.3,0,2,1.3,Detrator,1,1,1,0,2,0.11320754716981132
740,40,Norte,35,50740,233.57,3,60.22,5,13,0,36.94,1,1,2,7.9,0,1,6.7,Neutro,0,0,1,1,2,0.25782420687588303
741,58,Norte,43,50741,50.93,5,33.78,6,4,3,35.93,2,0,10,4.3,0,3,1.0,Detrator,1,1,1,0,2,0.6632633025721579
742,65,Centro-Oeste,60,50742,126.73,6,55.24,3,12,4,21.77,2,1,5,3.9,0,3,2.5,Detrator,1,1,1,1,3,0.4358873194981457
743,38,Sudeste,66,50743,137.17,1,3.13,4,14,2,51.69,3,2,11,1.2,0,7,0.0,Detrator,1,1,1,1,3,0.022818400524896115
744,20,Sul,77,50744,192.85,5,48.42,9,2,1,44.74,1,2,11,3.9,0,4,0.0,Detrator,1,1,1,1,3,0.25107596577651026
745,25,Sul,73,50745,328.62,5,43.11,10,12,6,44.36,2,2,7,0.0,0,5,0.0,Detrator,1,1,1,1,3,0.1311849552674822
746,63,Sudeste,66,50746,347.38,6,103.33,10,12,1,37.57,3,2,0,7.9,0,3,7.7,Neutro,0,1,1,1,3,0.29745523634060683
747,67,Sul,116,50747,218.79,1,17.39,11,9,3,35.44,2,3,0,3.2,0,5,4.1,Detrator,1,1,1,1,3,0.0794826088943736
748,56,Nordeste,74,50748,475.08,3,7.77,11,7,1,19.23,2,0,1,6.8,0,2,7.3,Detrator,1,1,1,0,2,0.016355140186915886
749,68,Sul,13,50749,213.38,5,3.22,11,11,1,27.99,1,4,4,7.5,0,6,2.0,Neutro,0,1,1,1,3,0.015090448964289063
750,56,Nordeste,34,50750,407.16,6,54.62,9,7,1,23.3,3,1,8,4.7,0,3,3.4,Detrator,1,1,1,1,3,0.13414873759701346
751,39,Sudeste,80,50751,474.68,1,30.24,6,14,6,21.66,2,1,10,0.9,0,4,0.0,Detrator,1,1,1,1,3,0.06370607567203168
752,62,Centro-Oeste,22,50752,630.25,3,12.3,10,10,4,44.64,2,2,0,0.0,0,5,4.2,Detrator,1,1,1,1,3,0.01951606505355018
753,28,Nordeste,106,50753,391.87,5,30.44,2,14,2,46.21,2,1,10,6.7,0,3,0.5,Detrator,1,1,1,1,3,0.07767882205833568
754,40,Sul,84,50754,569.84,1,39.44,3,8,2,26.67,3,1,0,3.1,0,5,6.8,Detrator,1,1,1,1,3,0.06921241050119331
755,66,Sul,95,50755,1466.72,1,40.2,7,10,2,21.03,2,3,0,7.9,0,4,4.7,Neutro,0,1,1,1,3,0.02740809425111814
756,33,Nordeste,81,50756,411.17,5,24.37,4,3,2,37.36,1,1,11,2.0,0,5,0.1,Detrator,1,1,1,1,3,0.059269888367341976
757,69,Sul,78,50757,1471.44,4,14.66,8,7,3,42.78,3,3,3,2.8,0,6,1.6,Detrator,1,1,1,1,3,0.009963029413363779
758,68,Centro-Oeste,60,50758,247.14,3,66.17,5,13,2,46.46,3,0,1,7.0,0,2,6.5,Neutro,0,1,1,0,2,0.26774297968762645
759,45,Centro-Oeste,57,50759,635.09,5,19.89,4,11,0,33.25,1,2,6,3.7,0,6,5.4,Detrator,1,0,1,1,2,0.03131839581791557
760,52,Sudeste,12,50760,173.52,6,14.92,4,12,3,29.28,2,2,11,2.4,0,6,0.0,Detrator,1,1,1,1,3,0.08598432457353619
761,59,Norte,53,50761,686.0,1,0.04,3,9,2,40.03,3,2,5,4.9,0,5,3.0,Detrator,1,1,1,1,3,5.830903790087464e-05
762,46,Centro-Oeste,107,50762,262.36,5,17.48,3,9,4,32.72,1,2,3,0.4,0,4,2.2,Detrator,1,1,1,1,3,0.06662601006250952
763,55,Nordeste,52,50763,120.2,2,0.47,10,5,3,4.61,2,4,3,4.8,0,9,1.0,Detrator,1,1,1,1,3,0.003910149750415973
764,23,Sul,103,50764,1094.43,4,36.53,11,14,2,47.86,3,2,11,1.3,0,4,0.0,Detrator,1,1,1,1,3,0.03337810549783906
765,66,Norte,54,50765,1152.0,6,32.08,8,4,4,57.77,3,1,1,2.8,0,4,3.2,Detrator,1,1,1,1,3,0.02784722222222222
766,31,Nordeste,98,50766,927.89,4,9.68,3,2,4,53.8,2,0,2,6.2,0,1,4.7,Detrator,1,1,1,0,2,0.0104322710666135
767,46,Norte,84,50767,139.76,5,9.24,11,6,5,45.37,2,4,10,0.0,0,8,0.0,Detrator,1,1,1,1,3,0.06611333714939897
768,66,Norte,51,50768,137.59,1,7.86,1,9,1,40.4,2,1,6,4.5,0,3,5.0,Detrator,1,1,1,1,3,0.057126244639872086
769,45,Norte,75,50769,482.15,2,37.46,4,12,5,21.47,2,4,6,0.0,0,7,0.0,Detrator,1,1,1,1,3,0.07769366379757338
770,27,Centro-Oeste,30,50770,284.43,2,44.76,7,7,1,32.46,3,0,2,6.1,0,1,7.9,Detrator,1,1,1,0,2,0.1573673663115705
771,63,Sul,31,50771,1010.66,1,15.43,4,13,2,31.92,2,0,7,5.2,0,3,3.7,Detrator,1,1,1,0,2,0.015267251103239468
772,64,Norte,69,50772,550.17,4,34.27,9,12,0,45.49,1,1,7,6.5,0,2,5.1,Detrator,1,0,1,1,2,0.06228983768653326
773,21,Norte,89,50773,542.58,1,3.45,5,14,8,42.85,3,1,8,0.0,0,4,0.0,Detrator,1,1,1,1,3,0.006358509344244166
774,41,Sudeste,76,50774,217.9,5,9.85,5,9,3,21.86,3,0,6,6.1,0,4,4.0,Detrator,1,1,1,0,2,0.04520422212023864
775,19,Sul,64,50775,141.67,3,8.17,7,4,1,22.43,3,1,7,6.5,0,2,3.7,Detrator,1,1,1,1,3,0.05766923131220442
776,63,Centro-Oeste,87,50776,1023.52,4,85.92,1,12,2,50.66,2,4,4,1.9,0,7,1.2,Detrator,1,1,1,1,3,0.08394559949976552
777,46,Sul,48,50777,485.88,3,19.33,10,10,3,36.9,2,2,10,5.4,0,5,0.0,Detrator,1,1,1,1,3,0.039783485634313
778,42,Centro-Oeste,113,50778,550.88,5,1.45,2,13,0,23.52,1,1,11,6.3,0,1,2.3,Detrator,1,0,1,1,2,0.0026321521928550683
779,48,Norte,29,50779,726.05,1,73.56,10,13,1,38.31,2,3,10,2.7,0,5,0.8,Detrator,1,1,1,1,3,0.10131533640933821
780,64,Sul,22,50780,496.81,4,18.44,7,5,2,9.17,1,2,3,7.2,0,5,3.8,Neutro,0,1,1,1,3,0.03711680521728629
781,68,Centro-Oeste,19,50781,383.83,5,6.21,7,9,1,45.92,1,1,2,5.1,0,3,6.0,Detrator,1,1,1,1,3,0.01617903759476852
782,63,Sul,8,50782,166.82,6,30.74,2,13,2,36.11,1,1,6,5.9,0,3,3.3,Detrator,1,1,1,1,3,0.18427047116652678
783,32,Nordeste,44,50783,272.77,1,8.22,7,9,4,37.19,3,1,9,0.0,0,3,0.0,Detrator,1,1,1,1,3,0.03013527880632035
784,55,Sul,102,50784,1386.85,5,0.15,11,3,5,45.19,2,1,9,2.7,0,3,0.0,Detrator,1,1,1,1,3,0.00010815877708476043
785,50,Sudeste,92,50785,906.45,2,46.45,6,6,1,41.37,3,1,3,7.4,0,3,5.4,Neutro,0,1,1,1,3,0.05124386342324452
786,67,Sudeste,60,50786,1132.9,2,37.85,1,7,4,44.91,2,3,3,2.0,0,6,1.7,Detrator,1,1,1,1,3,0.03340983317150675
787,66,Centro-Oeste,79,50787,385.14,3,25.66,9,14,2,46.59,3,1,3,4.8,0,3,5.0,Detrator,1,1,1,1,3,0.06662512333177546
788,25,Sudeste,40,50788,714.93,3,139.66,8,14,4,54.39,1,1,10,3.1,0,3,0.0,Detrator,1,1,1,1,3,0.19534779628774845
789,57,Centro-Oeste,114,50789,446.55,2,69.16,9,13,2,32.84,1,4,4,4.2,0,7,1.0,Detrator,1,1,1,1,3,0.1548762736535662
790,33,Norte,62,50790,170.64,3,3.32,2,8,0,52.41,1,2,8,5.3,0,5,3.6,Detrator,1,0,1,1,2,0.01945616502578528
791,55,Centro-Oeste,27,50791,324.24,5,4.0,1,12,1,38.73,2,3,8,3.8,0,6,1.0,Detrator,1,1,1,1,3,0.01233654083395016
792,61,Sul,98,50792,148.65,5,7.71,2,12,1,58.53,3,2,1,4.5,0,4,6.3,Detrator,1,1,1,1,3,0.05186680121089808
793,58,Sul,108,50793,478.26,4,0.69,4,11,2,37.09,2,2,4,4.0,0,7,3.8,Detrator,1,1,1,1,3,0.0014427298958725378
794,51,Nordeste,48,50794,596.5,6,41.61,4,10,1,31.28,3,3,7,1.8,0,7,1.7,Detrator,1,1,1,1,3,0.06975691533948031
795,23,Norte,97,50795,1004.38,5,9.61,4,2,0,65.44,2,3,11,4.5,0,4,0.0,Detrator,1,0,1,1,2,0.009568091758099523
796,56,Sudeste,45,50796,479.04,6,30.01,11,12,1,34.18,3,2,10,3.2,0,4,1.6,Detrator,1,1,1,1,3,0.06264612558450233
797,57,Sudeste,49,50797,168.11,6,16.51,6,14,2,53.71,1,0,5,2.1,0,3,3.4,Detrator,1,1,1,0,2,0.09820950568080423
798,66,Norte,2,50798,928.87,5,5.77,4,9,2,7.25,3,1,7,7.2,0,4,2.3,Neutro,0,1,1,1,3,0.006211848805537911
799,40,Sul,68,50799,55.54,5,71.45,3,4,2,52.16,2,3,2,3.0,0,5,3.5,Detrator,1,1,1,1,3,1.2864602088584804
800,67,Centro-Oeste,105,50800,986.92,2,52.37,3,12,3,44.15,2,1,3,1.0,0,5,4.3,Detrator,1,1,1,1,3,0.05306407814209865
801,38,Nordeste,43,50801,125.72,5,31.8,6,8,3,30.99,1,1,0,5.6,0,4,5.6,Detrator,1,1,1,1,3,0.2529430480432708
802,52,Sul,16,50802,384.07,6,31.07,8,3,1,55.73,3,5,1,3.5,0,8,3.1,Detrator,1,1,1,1,3,0.08089671153695942
803,64,Sul,35,50803,656.35,4,15.18,10,9,1,38.8,2,2,3,6.0,0,3,5.6,Detrator,1,1,1,1,3,0.023127904319341815
804,46,Centro-Oeste,91,50804,554.43,3,121.75,5,12,1,32.33,1,2,6,4.7,0,4,2.5,Detrator,1,1,1,1,3,0.21959489926591275
805,52,Norte,75,50805,191.88,3,11.87,2,10,3,43.34,1,1,3,4.8,0,3,4.5,Detrator,1,1,1,1,3,0.06186158015426308
806,19,Centro-Oeste,83,50806,188.37,3,34.16,11,10,0,54.03,2,3,2,8.8,1,4,5.8,Neutro,0,0,1,1,2,0.18134522482348567
807,50,Sul,81,50807,329.58,2,33.78,11,7,4,31.19,3,2,3,3.9,0,4,1.1,Detrator,1,1,1,1,3,0.10249408337884582
808,43,Sul,111,50808,179.58,2,16.25,1,5,2,68.97,1,2,9,2.2,0,4,0.1,Detrator,1,1,1,1,3,0.090488918587816
809,61,Sul,83,50809,505.43,3,19.01,2,5,2,43.18,1,3,1,4.6,0,7,4.5,Detrator,1,1,1,1,3,0.037611538689828465
810,49,Centro-Oeste,11,50810,507.4,1,30.22,1,11,2,35.66,1,1,9,4.8,0,3,1.5,Detrator,1,1,1,1,3,0.05955853370122192
811,35,Sul,83,50811,376.29,3,4.28,3,14,1,28.7,2,3,11,5.5,0,6,0.0,Detrator,1,1,1,1,3,0.011374206064471551
812,51,Sul,56,50812,213.14,2,21.35,10,5,3,66.87,1,3,11,0.0,0,7,0.0,Detrator,1,1,1,1,3,0.10016890306840576
813,47,Nordeste,50,50813,64.11,3,3.31,9,2,2,36.24,3,1,7,6.4,0,4,3.4,Detrator,1,1,1,1,3,0.05163001091873343
814,61,Nordeste,12,50814,490.26,1,9.6,3,12,3,42.48,3,1,7,3.8,0,5,1.7,Detrator,1,1,1,1,3,0.01958144657936605
815,40,Sul,33,50815,448.49,3,7.8,3,4,3,55.66,2,1,2,3.7,0,4,4.6,Detrator,1,1,1,1,3,0.017391692122455348
816,65,Nordeste,42,50816,1365.27,3,14.01,9,13,1,43.2,2,3,1,5.9,0,6,6.2,Detrator,1,1,1,1,3,0.01026170647564218
817,37,Nordeste,97,50817,690.01,4,47.3,3,13,2,64.73,3,4,4,2.8,0,10,1.5,Detrator,1,1,1,1,3,0.06854973116331647
818,63,Norte,17,50818,492.92,1,50.17,10,8,2,62.79,3,4,6,5.3,0,7,0.9,Detrator,1,1,1,1,3,0.1017812221050069
819,40,Norte,22,50819,540.24,3,50.89,2,13,3,62.74,2,4,3,0.0,0,10,2.2,Detrator,1,1,1,1,3,0.09419887457426329
820,57,Sudeste,110,50820,382.03,1,84.46,9,8,2,35.8,3,1,0,7.1,0,3,5.7,Neutro,0,1,1,1,3,0.22108211397010705
821,25,Norte,98,50821,547.68,2,8.1,4,13,2,52.91,3,2,8,2.6,0,4,2.0,Detrator,1,1,1,1,3,0.014789658194566171
822,31,Centro-Oeste,76,50822,1135.28,6,0.48,10,10,2,36.32,3,2,0,4.8,0,4,5.4,Detrator,1,1,1,1,3,0.0004228031851173279
823,40,Nordeste,48,50823,121.36,6,20.14,11,13,2,41.34,2,2,7,3.2,0,6,0.9,Detrator,1,1,1,1,3,0.1659525379037574
824,63,Sudeste,32,50824,83.34,2,0.46,7,2,2,48.56,2,2,4,0.9,0,4,2.7,Detrator,1,1,1,1,3,0.005519558435325174
825,31,Nordeste,5,50825,810.91,2,75.7,10,13,2,39.18,3,1,1,5.2,0,4,6.4,Detrator,1,1,1,1,3,0.09335191328260843
826,19,Sudeste,79,50826,470.42,4,12.73,6,4,1,43.57,3,2,7,5.9,0,5,2.4,Detrator,1,1,1,1,3,0.027060924280430255
827,21,Sul,48,50827,396.59,6,230.33,2,6,0,26.18,2,5,5,4.0,0,9,1.5,Detrator,1,0,1,1,2,0.5807761163922439
828,41,Norte,69,50828,162.27,2,57.98,8,2,2,27.13,3,1,5,6.8,0,3,3.1,Detrator,1,1,1,1,3,0.3573057250261909
829,68,Sudeste,72,50829,1065.27,1,12.4,3,7,2,42.56,1,1,7,8.6,1,4,2.2,Neutro,0,1,1,1,3,0.011640241441136989
830,53,Nordeste,107,50830,536.74,6,44.93,6,14,0,42.67,1,0,3,10.0,1,4,8.3,Promotor,0,0,1,0,1,0.08370905838953684
831,26,Sudeste,108,50831,323.19,6,41.18,4,11,2,51.53,1,2,0,4.0,0,5,5.1,Detrator,1,1,1,1,3,0.12741730870385842
832,33,Nordeste,59,50832,245.0,3,0.41,6,4,2,51.43,2,3,6,5.5,0,5,1.2,Detrator,1,1,1,1,3,0.001673469387755102
833,49,Centro-Oeste,65,50833,909.44,2,39.76,2,6,2,28.48,3,3,2,2.8,0,5,3.7,Detrator,1,1,1,1,3,0.043719211822660094
834,49,Centro-Oeste,107,50834,313.47,4,36.69,2,4,1,20.79,1,2,5,3.7,0,5,2.8,Detrator,1,1,1,1,3,0.11704469327208343
835,44,Nordeste,12,50835,1372.62,2,67.88,3,6,0,55.08,3,0,2,9.2,1,0,9.7,Promotor,0,0,0,0,0,0.04945287115152045
836,32,Centro-Oeste,17,50836,373.43,2,9.42,5,3,5,39.86,2,1,6,0.0,0,3,0.4,Detrator,1,1,1,1,3,0.025225611225664784
837,66,Sudeste,109,50837,995.58,2,7.05,6,8,1,49.77,3,2,11,3.4,0,6,0.0,Detrator,1,1,1,1,3,0.007081299343096486
838,21,Sudeste,1,50838,286.72,1,33.24,3,7,3,33.52,2,0,7,3.9,0,4,2.9,Detrator,1,1,1,0,2,0.11593191964285714
839,53,Centro-Oeste,15,50839,918.47,2,86.04,7,4,1,28.81,2,1,5,7.7,0,3,5.2,Neutro,0,1,1,1,3,0.09367752893398805
840,42,Norte,66,50840,422.44,3,65.15,2,5,1,39.45,2,2,9,6.2,0,4,1.7,Detrator,1,1,1,1,3,0.15422308493513873
841,32,Norte,22,50841,215.21,4,17.68,7,12,2,62.75,2,3,11,3.2,0,6,0.0,Detrator,1,1,1,1,3,0.0821523163421774
842,29,Sudeste,27,50842,238.96,5,7.33,7,3,2,40.61,3,3,2,4.7,0,6,3.6,Detrator,1,1,1,1,3,0.030674589889521257
843,24,Nordeste,82,50843,446.12,1,2.7,3,6,1,45.03,3,1,1,10.0,1,3,6.8,Promotor,0,1,1,1,3,0.006052183269075586
844,53,Norte,104,50844,678.18,4,28.51,5,9,2,35.02,2,1,10,3.6,0,4,1.9,Detrator,1,1,1,1,3,0.04203898669969625
845,41,Sudeste,51,50845,1046.11,2,16.42,5,9,3,28.61,1,1,2,5.4,0,3,4.9,Detrator,1,1,1,1,3,0.01569624609266712
846,23,Centro-Oeste,83,50846,479.17,6,86.32,1,10,5,43.06,3,3,7,2.1,0,6,0.0,Detrator,1,1,1,1,3,0.18014483377506937
847,65,Centro-Oeste,49,50847,378.62,6,0.28,1,12,5,60.64,1,0,8,3.8,0,2,0.0,Detrator,1,1,1,0,2,0.000739527758702657
848,58,Nordeste,88,50848,695.84,5,102.24,11,4,1,29.16,2,2,0,2.2,0,5,6.5,Detrator,1,1,1,1,3,0.14693032881122095
849,62,Sul,71,50849,441.62,6,4.1,7,11,5,17.16,1,3,11,0.0,0,7,0.0,Detrator,1,1,1,1,3,0.009283999818848783
850,48,Sudeste,85,50850,426.91,5,0.77,4,12,0,30.72,2,2,11,4.4,0,4,1.3,Detrator,1,0,1,1,2,0.0018036588508116465
851,38,Centro-Oeste,47,50851,165.25,3,13.59,3,12,2,33.32,1,1,4,6.3,0,3,3.4,Detrator,1,1,1,1,3,0.08223903177004538
852,28,Sul,31,50852,406.72,1,9.23,8,8,2,47.92,2,4,10,0.0,0,6,0.0,Detrator,1,1,1,1,3,0.022693745082612116
853,33,Sudeste,92,50853,1112.92,2,3.52,7,11,3,21.17,3,0,5,4.2,0,2,3.3,Detrator,1,1,1,0,2,0.0031628508787693633
854,31,Nordeste,55,50854,960.04,2,4.67,4,3,2,38.97,1,1,9,5.9,0,4,2.0,Detrator,1,1,1,1,3,0.004864380650806217
855,42,Norte,11,50855,380.12,4,5.09,3,13,1,67.79,2,2,5,7.0,0,3,4.9,Neutro,0,1,1,1,3,0.0133905082605493
856,31,Sul,99,50856,409.38,1,17.45,8,2,3,28.44,1,2,2,2.2,0,6,4.1,Detrator,1,1,1,1,3,0.042625433582490595
857,55,Sul,115,50857,606.43,2,21.28,5,11,2,42.09,1,2,7,7.0,0,4,1.4,Neutro,0,1,1,1,3,0.03509061227182033
858,35,Sul,46,50858,756.33,1,21.85,1,5,1,54.07,3,3,6,5.0,0,8,2.4,Detrator,1,1,1,1,3,0.02888950590350773
859,31,Norte,19,50859,493.15,5,31.89,11,8,2,21.14,2,0,9,10.0,1,2,1.5,Promotor,0,1,1,0,2,0.06466592314711549
860,41,Norte,63,50860,701.89,1,2.79,7,10,2,54.23,3,0,3,7.1,0,2,6.3,Neutro,0,1,1,0,2,0.0039749818347604325
861,68,Norte,27,50861,286.67,1,22.99,3,14,2,22.66,2,0,9,3.8,0,5,2.8,Detrator,1,1,1,0,2,0.08019674189835001
862,25,Centro-Oeste,113,50862,164.58,5,5.7,3,8,3,28.1,2,1,3,2.3,0,5,3.0,Detrator,1,1,1,1,3,0.034633612832664966
863,62,Nordeste,75,50863,294.55,5,4.5,11,9,3,38.69,2,1,10,3.0,0,3,0.0,Detrator,1,1,1,1,3,0.015277542013240535
864,42,Centro-Oeste,44,50864,322.78,2,12.25,11,6,2,43.98,2,2,2,4.3,0,6,4.1,Detrator,1,1,1,1,3,0.03795154594460624
865,51,Norte,26,50865,438.42,4,58.04,10,9,3,29.39,1,0,1,5.3,0,4,5.9,Detrator,1,1,1,0,2,0.13238447151133614
866,62,Sudeste,15,50866,417.04,5,24.88,1,10,1,64.66,2,3,5,5.6,0,5,2.4,Detrator,1,1,1,1,3,0.05965854594283521
867,61,Nordeste,11,50867,568.03,6,36.79,5,7,2,18.62,2,1,3,5.8,0,4,4.7,Detrator,1,1,1,1,3,0.06476770593102477
868,45,Centro-Oeste,20,50868,35.78,5,52.6,5,4,1,17.44,1,2,11,5.0,0,5,0.1,Detrator,1,1,1,1,3,1.4700950251537173
869,41,Sul,77,50869,1201.05,2,8.09,11,12,1,19.2,3,2,8,5.7,0,6,1.8,Detrator,1,1,1,1,3,0.0067357728654094335
870,35,Nordeste,30,50870,408.93,6,29.91,4,2,5,25.09,3,1,5,0.0,0,3,0.3,Detrator,1,1,1,1,3,0.0731421025603404
871,51,Nordeste,80,50871,147.18,6,37.87,11,14,2,21.69,2,2,7,5.0,0,4,1.7,Detrator,1,1,1,1,3,0.2573039815192281
872,59,Nordeste,64,50872,609.0,2,31.27,7,2,1,35.11,2,2,6,5.9,0,5,2.4,Detrator,1,1,1,1,3,0.05134646962233169
873,20,Centro-Oeste,108,50873,292.0,3,50.51,5,12,2,14.38,3,0,6,4.5,0,4,4.5,Detrator,1,1,1,0,2,0.1729794520547945
874,29,Sul,5,50874,32.24,1,10.78,1,9,1,30.21,1,3,10,3.6,0,6,0.0,Detrator,1,1,1,1,3,0.3343672456575682
875,53,Sul,18,50875,96.58,2,51.15,9,11,0,66.26,3,1,8,6.8,0,2,3.0,Detrator,1,0,1,1,2,0.5296127562642369
876,22,Centro-Oeste,86,50876,402.14,4,44.12,9,6,1,44.86,1,0,1,1.9,0,2,7.7,Detrator,1,1,1,0,2,0.10971303526135176
877,36,Nordeste,99,50877,685.66,3,18.51,3,14,4,42.81,3,2,0,0.4,0,5,3.9,Detrator,1,1,1,1,3,0.02699588717440131
878,29,Sul,63,50878,522.65,3,53.95,7,4,5,43.43,1,2,3,2.5,0,5,0.9,Detrator,1,1,1,1,3,0.10322395484549891
879,44,Centro-Oeste,80,50879,281.63,2,6.59,7,4,1,56.53,2,2,6,3.7,0,5,3.6,Detrator,1,1,1,1,3,0.023399495792351666
880,34,Sul,97,50880,663.74,4,4.52,7,4,1,35.45,3,0,4,9.1,1,2,6.2,Promotor,0,1,1,0,2,0.006809895440985927
881,60,Nordeste,117,50881,7.76,4,29.21,1,6,4,25.37,1,3,7,2.5,0,7,0.0,Detrator,1,1,1,1,3,3.764175257731959
882,45,Centro-Oeste,118,50882,599.88,3,6.49,1,11,3,27.4,1,0,4,5.3,0,4,3.5,Detrator,1,1,1,0,2,0.010818830432753218
883,57,Centro-Oeste,58,50883,316.14,2,113.41,3,4,1,23.6,2,2,6,6.1,0,4,2.8,Detrator,1,1,1,1,3,0.35873347251217813
884,39,Centro-Oeste,22,50884,306.9,3,16.22,1,3,3,33.04,2,2,0,4.3,0,4,3.7,Detrator,1,1,1,1,3,0.05285109156076898
